,date,open,high,low,close,volume
0,2021-01-01 00:00:00,28923.63000000,29017.50000000,28690.17000000,28752.80000000,840.07756900
1,2021-01-01 00:15:00,28752.80000000,28875.55000000,28720.91000000,28836.63000000,480.61117900
2,2021-01-01 00:30:00,28836.63000000,28943.87000000,28836.62000000,28930.11000000,471.13470800
3,2021-01-01 00:45:00,28930.11000000,29031.34000000,28889.99000000,28995.13000000,519.98798900
4,2021-01-01 01:00:00,28995.13000000,29385.00000000,28960.35000000,29382.59000000,1735.83900500
5,2021-01-01 01:15:00,29384.97000000,29417.87000000,29241.50000000,29385.39000000,1713.27943900
6,2021-01-01 01:30:00,29387.07000000,29470.00000000,29312.17000000,29319.87000000,1333.72232300
7,2021-01-01 01:45:00,29320.70000000,29430.85000000,29311.75000000,29409.99000000,620.22770400
8,2021-01-01 02:00:00,29410.00000000,29465.26000000,29201.78000000,29248.69000000,741.69177200
9,2021-01-01 02:15:00,29248.69000000,29388.22000000,29240.41000000,29298.86000000,502.93300400
10,2021-01-01 02:30:00,29298.87000000,29299.98000000,29120.03000000,29265.71000000,698.74579500
11,2021-01-01 02:45:00,29264.87000000,29341.21000000,29151.42000000,29194.65000000,440.86098900
12,2021-01-01 03:00:00,29195.25000000,29287.49000000,29193.50000000,29263.79000000,323.39452600
13,2021-01-01 03:15:00,29263.79000000,29311.00000000,29150.02000000,29215.84000000,368.99361700
14,2021-01-01 03:30:00,29216.03000000,29367.00000000,29190.83000000,29276.99000000,468.42468300
15,2021-01-01 03:45:00,29277.00000000,29321.59000000,29241.61000000,29278.40000000,300.53225100
16,2021-01-01 04:00:00,29278.41000000,29342.74000000,29278.40000000,29289.14000000,378.79747300
17,2021-01-01 04:15:00,29290.20000000,29395.00000000,29290.20000000,29332.81000000,493.11786600
18,2021-01-01 04:30:00,29332.81000000,29373.60000000,29029.40000000,29172.58000000,868.63478200
19,2021-01-01 04:45:00,29172.58000000,29236.88000000,29172.57000000,29220.31000000,297.49668200
20,2021-01-01 05:00:00,29220.31000000,29235.28000000,29084.11000000,29126.61000000,599.34219000
21,2021-01-01 05:15:00,29125.66000000,29195.31000000,29116.01000000,29161.28000000,274.16143900
22,2021-01-01 05:30:00,29161.28000000,29205.68000000,29113.80000000,29178.57000000,320.46755300
23,2021-01-01 05:45:00,29178.57000000,29213.40000000,29138.28000000,29187.01000000,275.98508000
24,2021-01-01 06:00:00,29187.01000000,29270.00000000,29187.01000000,29213.25000000,332.62597000
25,2021-01-01 06:15:00,29213.25000000,29233.00000000,29100.00000000,29100.00000000,330.69949700
26,2021-01-01 06:30:00,29100.00000000,29202.72000000,29100.00000000,29191.89000000,321.41281600
27,2021-01-01 06:45:00,29191.88000000,29205.76000000,29077.32000000,29174.35000000,435.98800800
28,2021-01-01 07:00:00,29174.35000000,29191.98000000,28806.54000000,28930.90000000,1169.19727700
29,2021-01-01 07:15:00,28930.89000000,29040.61000000,28909.50000000,29018.83000000,560.64254700
30,2021-01-01 07:30:00,29018.83000000,29096.83000000,29000.00000000,29085.49000000,375.70371200
31,2021-01-01 07:45:00,29085.49000000,29100.96000000,29043.06000000,29092.83000000,274.63738200
32,2021-01-01 08:00:00,29092.84000000,29178.03000000,28978.55000000,29006.71000000,529.38828400
33,2021-01-01 08:15:00,29006.50000000,29045.40000000,28872.24000000,29033.90000000,640.83516600
34,2021-01-01 08:30:00,29033.93000000,29122.00000000,28957.49000000,28981.70000000,439.55999300
35,2021-01-01 08:45:00,28981.69000000,29076.99000000,28931.32000000,29000.01000000,398.38229600
36,2021-01-01 09:00:00,29000.01000000,29145.57000000,28970.00000000,29126.44000000,439.46087100
37,2021-01-01 09:15:00,29126.45000000,29236.03000000,29076.38000000,29181.07000000,652.91529100
38,2021-01-01 09:30:00,29181.06000000,29307.73000000,29174.47000000,29226.73000000,526.48643700
39,2021-01-01 09:45:00,29226.73000000,29278.01000000,29184.89000000,29202.21000000,403.19342300
40,2021-01-01 10:00:00,29202.21000000,29310.45000000,29152.88000000,29278.66000000,531.62528700
41,2021-01-01 10:15:00,29278.65000000,29344.97000000,29200.00000000,29221.71000000,582.65283900
42,2021-01-01 10:30:00,29221.70000000,29311.00000000,29200.01000000,29266.48000000,379.85881000
43,2021-01-01 10:45:00,29266.49000000,29298.00000000,29200.15000000,29223.82000000,450.11890500
44,2021-01-01 11:00:00,29223.82000000,29338.89000000,29212.44000000,29299.17000000,589.66977800
45,2021-01-01 11:15:00,29299.17000000,29375.96000000,29256.53000000,29366.35000000,700.57765000
46,2021-01-01 11:30:00,29368.93000000,29402.57000000,29250.00000000,29279.71000000,664.77959300
47,2021-01-01 11:45:00,29279.30000000,29313.50000000,29238.49000000,29313.49000000,354.20069600
48,2021-01-01 12:00:00,29313.49000000,29325.46000000,29186.63000000,29259.99000000,438.26743900
49,2021-01-01 12:15:00,29260.00000000,29448.00000000,29240.00000000,29443.65000000,681.27933100
50,2021-01-01 12:30:00,29443.65000000,29600.00000000,29420.00000000,29492.62000000,1813.29141000
51,2021-01-01 12:45:00,29492.62000000,29500.00000000,29150.00000000,29233.49000000,1259.07698100
52,2021-01-01 13:00:00,29233.49000000,29384.96000000,29200.00000000,29383.85000000,638.75313700
53,2021-01-01 13:15:00,29384.98000000,29420.00000000,29300.07000000,29389.36000000,586.72187300
54,2021-01-01 13:30:00,29389.36000000,29420.00000000,29354.70000000,29393.89000000,447.15658100
55,2021-01-01 13:45:00,29393.88000000,29470.00000000,29393.88000000,29464.79000000,538.66669900
56,2021-01-01 14:00:00,29464.79000000,29530.00000000,29356.05000000,29451.20000000,909.18476000
57,2021-01-01 14:15:00,29451.19000000,29467.85000000,29378.57000000,29415.94000000,587.94353500
58,2021-01-01 14:30:00,29415.95000000,29440.12000000,29320.00000000,29397.85000000,529.38273700
59,2021-01-01 14:45:00,29397.86000000,29403.68000000,29266.15000000,29327.84000000,586.16113800
60,2021-01-01 15:00:00,29327.83000000,29391.00000000,29250.66000000,29350.00000000,551.14827600
