,strategy,entry_date,out_date,enter_price,tp,sl,interval,status,change,strategy_long
0,vwaps,2021-01-01 09:30:00,2021-01-01 12:25:00,29257.49,29437.42356,29138.66763574719,5m,tp,0.61,True
1,vwaps,2021-01-01 21:00:00,2021-01-02 00:25:00,29200.01,29366.45006,29087.795983964177,5m,sl,-0.38,True
2,vwaps,2021-01-02 05:15:00,2021-01-02 05:30:00,29437.95,29548.34231,29363.69245011148,5m,tp,0.37,True
3,vwaps,2021-01-02 12:30:00,2021-01-02 12:35:00,30255.28,30504.88606,30088.837670672765,5m,tp,0.83,True
4,vwaps,2021-01-02 19:05:00,2021-01-02 20:00:00,33047.09,33532.88222,32721.7446117452,5m,sl,-0.98,True
5,vwaps,2021-01-03 05:30:00,2021-01-03 07:20:00,34000.0,34459.0,33693.766328427584,5m,tp,1.35,True
6,vwaps,2021-01-03 07:25:00,2021-01-03 08:10:00,34487.56,34947.96893,34182.324785736135,5m,sl,-0.89,True
7,vwaps,2021-01-03 20:50:00,2021-01-03 22:05:00,33582.42,34066.00685,33260.83170164249,5m,sl,-0.96,True
8,vwaps,2021-01-04 03:00:00,2021-01-04 05:00:00,33493.59,33890.48904,33227.85856844843,5m,sl,-0.79,True
9,vwaps,2021-01-04 19:40:00,2021-01-04 20:35:00,31675.39,32126.76431,31374.775033664406,5m,sl,-0.95,True
10,vwaps,2021-01-05 00:20:00,2021-01-05 00:35:00,32291.5,32751.65388,31984.948115258016,5m,tp,1.43,True
11,vwaps,2021-01-05 01:30:00,2021-01-05 02:40:00,32675.21,33140.83174,32363.748608735616,5m,sl,-0.95,True
12,vwaps,2021-01-05 09:15:00,2021-01-05 12:00:00,31391.3,31829.20864,31098.272594626145,5m,tp,1.4,True
13,vwaps,2021-01-05 15:10:00,2021-01-05 16:15:00,32064.62,32516.73114,31764.73155323284,5m,tp,1.41,True
14,vwaps,2021-01-05 16:25:00,2021-01-05 18:10:00,32497.86,32965.82918,32186.70883847321,5m,tp,1.44,True
15,vwaps,2021-01-05 18:55:00,2021-01-05 19:25:00,33372.84,33768.30815,33109.46569207124,5m,tp,1.18,True
16,vwaps,2021-01-06 04:10:00,2021-01-06 04:20:00,34584.92,34984.37583,34318.369035182,5m,tp,1.16,True
17,vwaps,2021-01-06 04:35:00,2021-01-06 05:40:00,35232.21,35913.95326,34778.5608129608,5m,sl,-1.29,True
18,vwaps,2021-01-06 17:55:00,2021-01-06 19:00:00,34898.52,35296.36313,34633.66018652154,5m,tp,1.14,True
19,vwaps,2021-01-06 21:25:00,2021-01-06 23:45:00,36006.75,36779.09479,35493.32927181409,5m,tp,2.15,True
20,vwaps,2021-01-07 00:00:00,2021-01-07 00:35:00,36691.32,37263.70459,36310.99403417219,5m,tp,1.56,True
21,vwaps,2021-01-07 00:40:00,2021-01-07 01:35:00,37194.05,37779.85629,36801.80766812744,5m,sl,-1.05,True
22,vwaps,2021-01-07 03:20:00,2021-01-07 06:20:00,37434.3,37889.12675,37129.80640343872,5m,sl,-0.81,True
23,vwaps,2021-01-07 09:55:00,2021-01-07 10:15:00,37492.69,37875.11544,37237.615188648604,5m,sl,-0.68,True
24,vwaps,2021-01-07 12:00:00,2021-01-07 12:15:00,38049.78,38477.84002,37765.09969150983,5m,sl,-0.75,True
25,vwaps,2021-01-07 15:50:00,2021-01-07 16:05:00,38899.99,39325.94489,38617.023095600634,5m,tp,1.09,True
26,vwaps,2021-01-07 16:10:00,2021-01-07 17:20:00,39056.47,39589.59082,38699.86328635073,5m,tp,1.37,True
27,vwaps,2021-01-07 21:30:00,2021-01-07 23:05:00,39604.35,40352.87222,39106.411043737986,5m,sl,-1.26,True
28,vwaps,2021-01-08 07:40:00,2021-01-08 08:30:00,38873.52,39392.48149,38527.35519637386,5m,sl,-0.89,True
29,vwaps,2021-01-08 10:00:00,2021-01-08 10:35:00,39480.0,40024.824,39115.378954049826,5m,tp,1.38,True
30,vwaps,2021-01-09 11:30:00,2021-01-09 11:45:00,41035.49,41552.53717,40690.4419347042,5m,sl,-0.84,True
31,vwaps,2021-01-09 13:45:00,2021-01-09 14:55:00,41147.17,41597.73151,40846.19441363297,5m,sl,-0.73,True
32,vwaps,2021-01-10 00:55:00,2021-01-10 01:15:00,40581.48,40910.18999,40363.18167792739,5m,tp,0.81,True
33,vwaps,2021-01-10 01:30:00,2021-01-10 02:25:00,41140.18,41516.61265,40887.37433096271,5m,sl,-0.61,True
34,vwaps,2021-01-10 06:20:00,2021-01-10 06:45:00,40661.96,41003.52046,40432.94771658291,5m,tp,0.84,True
35,vwaps,2021-01-10 07:00:00,2021-01-10 10:20:00,40820.56,41145.08345,40603.5925310859,5m,sl,-0.53,True
