,strategy,entry_date,out_date,enter_price,tp,sl,interval,status,change,strategy_long
0,support_and_resistant,2021-01-01 10:30:00,2021-01-01 11:00:00,38.6228,38.89316,38.44256,15m,tp,0.7,True
1,support_and_resistant,2021-01-02 13:30:00,2021-01-02 14:15:00,38.071,38.3375,37.89334,15m,sl,-0.47,True
2,support_and_resistant,2021-01-02 17:30:00,2021-01-02 18:15:00,38.522,38.79165,38.34223,15m,sl,-0.47,True
3,support_and_resistant,2021-01-03 12:00:00,2021-01-03 12:15:00,40.1857,40.467,39.99817,15m,tp,0.7,True
4,support_and_resistant,2021-01-07 10:00:00,2021-01-07 10:15:00,43.5425,43.8473,43.3393,15m,sl,-0.47,True
5,support_and_resistant,2021-01-07 10:30:00,2021-01-07 11:00:00,43.2993,43.6024,43.09724,15m,tp,0.7,True
6,support_and_resistant,2021-01-07 11:30:00,2021-01-07 13:00:00,43.9649,44.27265,43.75973,15m,sl,-0.47,True
7,support_and_resistant,2021-01-07 14:30:00,2021-01-07 16:00:00,44.1298,44.43871,43.92386,15m,tp,0.7,True
8,support_and_resistant,2021-01-08 09:00:00,2021-01-08 09:15:00,42.3639,42.66045,42.1662,15m,tp,0.7,True
9,support_and_resistant,2021-01-08 09:30:00,2021-01-08 10:30:00,42.7926,43.09215,42.5929,15m,tp,0.7,True
10,support_and_resistant,2021-01-10 00:15:00,2021-01-10 00:30:00,44.898,45.21229,44.68848,15m,sl,-0.47,True
11,support_and_resistant,2021-01-10 00:45:00,2021-01-10 01:15:00,44.5828,44.89488,44.37475,15m,sl,-0.47,True
12,support_and_resistant,2021-01-14 07:15:00,2021-01-14 07:30:00,41.09,41.37763,40.89825,15m,sl,-0.47,True
13,support_and_resistant,2021-01-14 10:45:00,2021-01-14 12:00:00,41.0679,41.35538,40.87625,15m,sl,-0.47,True
14,support_and_resistant,2021-01-14 14:00:00,2021-01-14 15:00:00,41.7774,42.06984,41.58244,15m,sl,-0.47,True
15,support_and_resistant,2021-01-14 15:45:00,2021-01-14 16:30:00,41.6267,41.91809,41.43244,15m,tp,0.7,True
16,support_and_resistant,2021-01-15 00:15:00,2021-01-15 01:15:00,42.1475,42.44253,41.95081,15m,tp,0.7,True
17,support_and_resistant,2021-01-15 23:15:00,2021-01-16 00:00:00,41.0179,41.30503,40.82648,15m,tp,0.7,True
18,support_and_resistant,2021-01-17 19:45:00,2021-01-17 20:00:00,45.5602,45.87912,45.34759,15m,tp,0.7,True
19,support_and_resistant,2021-01-18 00:45:00,2021-01-18 01:00:00,46.7186,47.04563,46.50058,15m,sl,-0.47,True
20,support_and_resistant,2021-01-22 14:30:00,2021-01-22 15:00:00,40.8359,41.12175,40.64533,15m,tp,0.7,True
21,support_and_resistant,2021-01-24 23:15:00,2021-01-25 00:00:00,41.6666,41.95827,41.47216,15m,tp,0.7,True
22,support_and_resistant,2021-01-25 03:45:00,2021-01-25 04:15:00,42.6653,42.96396,42.4662,15m,sl,-0.47,True
23,support_and_resistant,2021-01-25 05:00:00,2021-01-25 06:00:00,42.3866,42.68331,42.1888,15m,tp,0.7,True
24,support_and_resistant,2021-01-26 23:15:00,2021-01-26 23:45:00,41.494,41.78446,41.30036,15m,tp,0.7,True
25,support_and_resistant,2021-01-28 10:00:00,2021-01-28 10:15:00,42.6272,42.92559,42.42827,15m,sl,-0.47,True
26,support_and_resistant,2021-01-28 10:30:00,2021-01-28 12:15:00,42.4081,42.70496,42.2102,15m,sl,-0.47,True
27,support_and_resistant,2021-01-28 19:00:00,2021-01-28 20:00:00,42.3097,42.60587,42.11225,15m,tp,0.7,True
28,support_and_resistant,2021-01-28 20:15:00,2021-01-28 22:00:00,42.662,42.96063,42.46291,15m,tp,0.7,True
29,support_and_resistant,2021-01-29 12:00:00,2021-01-29 12:45:00,43.516,43.82061,43.31293,15m,tp,0.7,True
30,support_and_resistant,2021-01-30 21:00:00,2021-01-30 23:00:00,44.7267,45.03979,44.51798,15m,tp,0.7,True
31,support_and_resistant,2021-02-01 02:00:00,2021-02-01 02:15:00,44.2886,44.59862,44.08192,15m,tp,0.7,True
32,support_and_resistant,2021-02-01 09:30:00,2021-02-01 09:45:00,46.629,46.9554,46.4114,15m,tp,0.7,True
33,support_and_resistant,2021-02-01 15:30:00,2021-02-01 15:45:00,48.7149,49.0559,48.48756,15m,sl,-0.47,True
34,support_and_resistant,2021-02-01 18:30:00,2021-02-01 18:45:00,49.5718,49.9188,49.34046,15m,sl,-0.47,True
35,support_and_resistant,2021-02-01 19:00:00,2021-02-01 20:30:00,49.4412,49.78729,49.21047,15m,sl,-0.47,True
36,support_and_resistant,2021-02-01 22:00:00,2021-02-01 22:15:00,51.0901,51.44773,50.85168,15m,tp,0.7,True
37,support_and_resistant,2021-02-03 18:15:00,2021-02-03 20:00:00,51.5043,51.86483,51.26395,15m,sl,-0.47,True
38,support_and_resistant,2021-02-03 21:00:00,2021-02-03 21:30:00,51.5559,51.91679,51.31531,15m,tp,0.7,True
39,support_and_resistant,2021-02-04 05:00:00,2021-02-04 05:30:00,52.9991,53.37009,52.75177,15m,sl,-0.47,True
40,support_and_resistant,2021-02-04 17:30:00,2021-02-04 18:15:00,54.03,54.40821,53.77786,15m,tp,0.7,True
41,support_and_resistant,2021-02-04 18:30:00,2021-02-04 19:30:00,54.917,55.30142,54.66072,15m,tp,0.7,True
42,support_and_resistant,2021-02-05 01:00:00,2021-02-05 01:15:00,57.7569,58.1612,57.48737,15m,sl,-0.47,True
43,support_and_resistant,2021-02-05 12:15:00,2021-02-05 12:45:00,59.6099,60.02717,59.33172,15m,sl,-0.47,True
44,support_and_resistant,2021-02-05 13:15:00,2021-02-05 13:30:00,59.8407,60.25958,59.56144,15m,sl,-0.47,True
45,support_and_resistant,2021-02-05 13:45:00,2021-02-05 14:00:00,59.6823,60.10008,59.40378,15m,sl,-0.47,True
46,support_and_resistant,2021-02-05 14:15:00,2021-02-05 14:45:00,59.3554,59.77089,59.07841,15m,tp,0.7,True
47,support_and_resistant,2021-02-05 15:00:00,2021-02-05 15:15:00,59.4587,59.87491,59.18123,15m,tp,0.7,True
48,support_and_resistant,2021-02-05 16:00:00,2021-02-05 16:30:00,61.3568,61.7863,61.07047,15m,sl,-0.47,True
49,support_and_resistant,2021-02-05 19:00:00,2021-02-05 19:15:00,61.1993,61.6277,60.9137,15m,tp,0.7,True
50,support_and_resistant,2021-02-05 19:30:00,2021-02-05 19:45:00,62.3788,62.81545,62.0877,15m,tp,0.7,True
51,support_and_resistant,2021-02-05 20:00:00,2021-02-05 20:15:00,62.9956,63.43657,62.70162,15m,tp,0.7,True
52,support_and_resistant,2021-02-08 04:15:00,2021-02-08 04:30:00,73.3885,73.90222,73.04602,15m,tp,0.7,True
53,support_and_resistant,2021-02-08 07:45:00,2021-02-08 08:00:00,73.3846,73.89829,73.04214,15m,sl,-0.47,True
54,support_and_resistant,2021-02-08 18:00:00,2021-02-08 19:00:00,74.2774,74.79734,73.93077,15m,tp,0.7,True
55,support_and_resistant,2021-02-08 19:15:00,2021-02-08 19:30:00,75.4216,75.94955,75.06963,15m,sl,-0.47,True
56,support_and_resistant,2021-02-09 12:15:00,2021-02-09 12:30:00,94.0638,94.72225,93.62484,15m,sl,-0.47,True
57,support_and_resistant,2021-02-09 12:45:00,2021-02-09 13:00:00,92.2032,92.84862,91.77292,15m,tp,0.7,True
58,support_and_resistant,2021-02-09 14:00:00,2021-02-09 14:15:00,96.6918,97.36864,96.24057,15m,tp,0.7,True
59,support_and_resistant,2021-02-09 19:45:00,2021-02-09 20:00:00,107.7465,108.50073,107.24368,15m,sl,-0.47,True
60,support_and_resistant,2021-02-09 21:15:00,2021-02-09 21:30:00,106.8339,107.58174,106.33534,15m,tp,0.7,True
61,support_and_resistant,2021-02-10 01:45:00,2021-02-10 02:00:00,111.9292,112.7127,111.40686,15m,tp,0.7,True
62,support_and_resistant,2021-02-10 03:00:00,2021-02-10 03:15:00,115.2773,116.08424,114.73934,15m,sl,-0.47,True
63,support_and_resistant,2021-02-10 03:45:00,2021-02-10 04:00:00,117.2152,118.03571,116.6682,15m,tp,0.7,True
64,support_and_resistant,2021-02-12 12:00:00,2021-02-12 12:15:00,134.4486,135.38974,133.82117,15m,tp,0.7,True
65,support_and_resistant,2021-02-12 16:00:00,2021-02-12 16:15:00,136.8784,137.83655,136.23963,15m,tp,0.7,True
66,support_and_resistant,2021-02-15 16:45:00,2021-02-15 17:00:00,132.3743,133.30092,131.75655,15m,tp,0.7,True
67,support_and_resistant,2021-02-15 17:15:00,2021-02-15 18:45:00,132.5868,133.51491,131.96806,15m,sl,-0.47,True
68,support_and_resistant,2021-02-17 08:15:00,2021-02-17 09:00:00,130.1588,131.06991,129.55139,15m,tp,0.7,True
69,support_and_resistant,2021-02-17 14:30:00,2021-02-17 14:45:00,143.2282,144.2308,142.5598,15m,tp,0.7,True
70,support_and_resistant,2021-02-18 01:00:00,2021-02-18 01:15:00,168.4906,169.67003,167.70431,15m,sl,-0.47,True
71,support_and_resistant,2021-02-18 05:45:00,2021-02-18 06:00:00,169.3345,170.51984,168.54427,15m,tp,0.7,True
72,support_and_resistant,2021-02-18 06:15:00,2021-02-18 06:30:00,171.7489,172.95114,170.94741,15m,tp,0.7,True
73,support_and_resistant,2021-02-18 06:45:00,2021-02-18 07:00:00,177.4254,178.66738,176.59741,15m,sl,-0.47,True
74,support_and_resistant,2021-02-18 11:45:00,2021-02-18 12:00:00,186.8627,188.17074,185.99067,15m,sl,-0.47,True
