,strategy,entry_date,out_date,enter_price,tp,sl,interval,status,change,strategy_long
21,support_and_resistant,2021-01-06 13:15:00,2021-01-06 13:20:00,2.1155,2.12608,2.10845,5m,tp,0.5,True
22,support_and_resistant,2021-01-06 13:35:00,2021-01-06 13:45:00,2.1406,2.1513,2.13346,5m,tp,0.5,True
23,support_and_resistant,2021-01-06 13:50:00,2021-01-06 14:05:00,2.1695,2.18035,2.16227,5m,tp,0.5,True
24,support_and_resistant,2021-01-07 00:45:00,2021-01-07 00:50:00,2.3255,2.33713,2.31775,5m,tp,0.5,True
25,support_and_resistant,2021-01-07 01:30:00,2021-01-07 01:35:00,2.1672,2.17804,2.15998,5m,tp,0.5,True
26,support_and_resistant,2021-01-07 01:40:00,2021-01-07 01:45:00,2.165,2.17582,2.15778,5m,tp,0.5,True
27,support_and_resistant,2021-01-07 19:50:00,2021-01-07 19:55:00,2.3665,2.37833,2.35861,5m,tp,0.5,True
28,support_and_resistant,2021-01-07 20:20:00,2021-01-07 20:25:00,2.3608,2.3726,2.35293,5m,tp,0.5,True
29,support_and_resistant,2021-01-08 07:20:00,2021-01-08 07:25:00,2.2995,2.311,2.29184,5m,tp,0.5,True
30,support_and_resistant,2021-01-08 09:05:00,2021-01-08 09:10:00,2.4223,2.43441,2.41423,5m,tp,0.5,True
31,support_and_resistant,2021-01-08 12:00:00,2021-01-08 12:05:00,3.2555,3.27178,3.24465,5m,tp,0.5,True
32,support_and_resistant,2021-01-09 03:35:00,2021-01-09 03:40:00,3.1751,3.19098,3.16452,5m,tp,0.5,True
33,support_and_resistant,2021-01-09 04:15:00,2021-01-09 04:20:00,3.2786,3.29499,3.26767,5m,tp,0.5,True
34,support_and_resistant,2021-01-09 17:55:00,2021-01-09 18:05:00,3.25,3.26625,3.23917,5m,tp,0.5,True
35,support_and_resistant,2021-01-10 16:05:00,2021-01-10 16:10:00,3.4135,3.43057,3.40212,5m,tp,0.5,True
36,support_and_resistant,2021-01-10 16:25:00,2021-01-10 16:30:00,3.4006,3.4176,3.38926,5m,tp,0.5,True
37,support_and_resistant,2021-01-10 21:40:00,2021-01-10 21:45:00,3.42,3.4371,3.4086,5m,tp,0.5,True
38,support_and_resistant,2021-01-11 20:35:00,2021-01-11 20:40:00,2.8648,2.87912,2.85525,5m,tp,0.5,True
39,support_and_resistant,2021-01-11 20:45:00,2021-01-11 20:50:00,2.9126,2.92716,2.90289,5m,tp,0.5,True
40,support_and_resistant,2021-01-13 16:10:00,2021-01-13 16:15:00,3.5036,3.52112,3.49192,5m,tp,0.5,True
41,support_and_resistant,2021-01-13 18:30:00,2021-01-13 18:35:00,3.5364,3.55408,3.52461,5m,sl,-0.33,True
42,support_and_resistant,2021-01-14 23:40:00,2021-01-14 23:50:00,3.2788,3.29519,3.26787,5m,tp,0.5,True
43,support_and_resistant,2021-01-14 23:55:00,2021-01-15 00:15:00,3.2921,3.30856,3.28113,5m,tp,0.5,True
44,support_and_resistant,2021-01-15 21:25:00,2021-01-15 21:40:00,3.1803,3.1962,3.1697,5m,tp,0.5,True
45,support_and_resistant,2021-01-15 23:25:00,2021-01-15 23:50:00,3.2616,3.27791,3.25073,5m,sl,-0.33,True
46,support_and_resistant,2021-01-15 23:55:00,2021-01-16 00:00:00,3.2475,3.26374,3.23668,5m,tp,0.5,True
47,support_and_resistant,2021-01-16 00:15:00,2021-01-16 00:30:00,3.2739,3.29027,3.26299,5m,tp,0.5,True
48,support_and_resistant,2021-01-16 00:50:00,2021-01-16 00:55:00,3.3013,3.31781,3.2903,5m,tp,0.5,True
49,support_and_resistant,2021-01-16 01:05:00,2021-01-16 01:25:00,3.3196,3.3362,3.30853,5m,sl,-0.33,True
50,support_and_resistant,2021-01-16 02:40:00,2021-01-16 02:45:00,3.3811,3.39801,3.36983,5m,tp,0.5,True
51,support_and_resistant,2021-01-16 03:05:00,2021-01-16 03:10:00,3.4179,3.43499,3.40651,5m,tp,0.5,True
52,support_and_resistant,2021-01-16 03:20:00,2021-01-16 03:55:00,3.4362,3.45338,3.42475,5m,tp,0.5,True
53,support_and_resistant,2021-01-16 17:05:00,2021-01-16 17:10:00,3.4113,3.42836,3.39993,5m,sl,-0.33,True
54,support_and_resistant,2021-01-17 02:45:00,2021-01-17 02:50:00,3.5438,3.56152,3.53199,5m,sl,-0.33,True
55,support_and_resistant,2021-01-17 03:15:00,2021-01-17 03:20:00,3.625,3.64312,3.61292,5m,sl,-0.33,True
56,support_and_resistant,2021-01-17 03:25:00,2021-01-17 03:30:00,3.6335,3.65167,3.62139,5m,tp,0.5,True
57,support_and_resistant,2021-01-17 04:05:00,2021-01-17 04:10:00,3.8132,3.83227,3.80049,5m,sl,-0.33,True
58,support_and_resistant,2021-01-17 11:00:00,2021-01-17 11:15:00,3.5001,3.5176,3.48843,5m,tp,0.5,True
59,support_and_resistant,2021-01-18 06:25:00,2021-01-18 06:35:00,3.8126,3.83166,3.79989,5m,tp,0.5,True
60,support_and_resistant,2021-01-20 14:40:00,2021-01-20 14:50:00,3.5725,3.59036,3.56059,5m,tp,0.5,True
61,support_and_resistant,2021-01-20 15:05:00,2021-01-20 15:10:00,3.5775,3.59539,3.56558,5m,tp,0.5,True
62,support_and_resistant,2021-01-20 17:05:00,2021-01-20 17:25:00,3.6193,3.6374,3.60724,5m,sl,-0.33,True
63,support_and_resistant,2021-01-20 17:55:00,2021-01-20 18:20:00,3.6192,3.6373,3.60714,5m,sl,-0.33,True
64,support_and_resistant,2021-01-20 19:30:00,2021-01-20 19:40:00,3.6161,3.63418,3.60405,5m,tp,0.5,True
65,support_and_resistant,2021-01-20 19:55:00,2021-01-20 20:00:00,3.674,3.69237,3.66175,5m,sl,-0.33,True
66,support_and_resistant,2021-01-22 10:10:00,2021-01-22 10:30:00,3.1635,3.17932,3.15296,5m,sl,-0.33,True
67,support_and_resistant,2021-01-22 10:50:00,2021-01-22 11:05:00,3.1907,3.20665,3.18006,5m,tp,0.5,True
68,support_and_resistant,2021-01-22 15:10:00,2021-01-22 15:45:00,3.4091,3.42615,3.39774,5m,sl,-0.33,True
69,support_and_resistant,2021-01-22 15:50:00,2021-01-22 16:00:00,3.3801,3.397,3.36883,5m,tp,0.5,True
70,support_and_resistant,2021-01-22 16:35:00,2021-01-22 16:50:00,3.4135,3.43057,3.40212,5m,tp,0.5,True
71,support_and_resistant,2021-01-22 16:55:00,2021-01-22 17:00:00,3.4593,3.4766,3.44777,5m,sl,-0.33,True
72,support_and_resistant,2021-01-22 17:05:00,2021-01-22 17:20:00,3.4468,3.46403,3.43531,5m,sl,-0.33,True
73,support_and_resistant,2021-01-22 18:30:00,2021-01-22 18:45:00,3.4687,3.48604,3.45714,5m,tp,0.5,True
74,support_and_resistant,2021-01-23 02:15:00,2021-01-23 02:40:00,3.3838,3.40072,3.37252,5m,sl,-0.33,True
75,support_and_resistant,2021-01-23 03:45:00,2021-01-23 04:00:00,3.4142,3.43127,3.40282,5m,tp,0.5,True
76,support_and_resistant,2021-01-23 04:10:00,2021-01-23 04:15:00,3.4368,3.45398,3.42534,5m,tp,0.5,True
77,support_and_resistant,2021-01-23 07:55:00,2021-01-23 08:00:00,3.5515,3.56926,3.53966,5m,sl,-0.33,True
78,support_and_resistant,2021-01-23 08:30:00,2021-01-23 08:55:00,3.5367,3.55438,3.52491,5m,tp,0.5,True
79,support_and_resistant,2021-01-23 09:05:00,2021-01-23 09:10:00,3.5661,3.58393,3.55421,5m,tp,0.5,True
80,support_and_resistant,2021-01-24 08:20:00,2021-01-24 08:50:00,3.7271,3.74574,3.71468,5m,tp,0.5,True
81,support_and_resistant,2021-01-24 23:20:00,2021-01-25 00:05:00,3.631,3.64915,3.6189,5m,tp,0.5,True
82,support_and_resistant,2021-01-25 00:15:00,2021-01-25 00:25:00,3.6612,3.67951,3.649,5m,tp,0.5,True
83,support_and_resistant,2021-01-25 10:45:00,2021-01-25 10:50:00,3.5772,3.59509,3.56528,5m,sl,-0.33,True
84,support_and_resistant,2021-01-25 10:55:00,2021-01-25 11:30:00,3.5412,3.55891,3.5294,5m,tp,0.5,True
85,support_and_resistant,2021-01-25 12:05:00,2021-01-25 12:15:00,3.591,3.60896,3.57903,5m,tp,0.5,True
86,support_and_resistant,2021-01-25 16:05:00,2021-01-25 16:15:00,3.6792,3.6976,3.66694,5m,sl,-0.33,True
87,support_and_resistant,2021-01-25 17:50:00,2021-01-25 17:55:00,3.8326,3.85176,3.81982,5m,sl,-0.33,True
88,support_and_resistant,2021-01-25 18:15:00,2021-01-25 18:25:00,3.8122,3.83126,3.79949,5m,tp,0.5,True
89,support_and_resistant,2021-01-25 18:30:00,2021-01-25 18:35:00,3.8275,3.84664,3.81474,5m,sl,-0.33,True
90,support_and_resistant,2021-01-26 01:00:00,2021-01-26 01:10:00,3.8398,3.859,3.827,5m,tp,0.5,True
91,support_and_resistant,2021-01-26 02:05:00,2021-01-26 02:15:00,3.9199,3.9395,3.90683,5m,tp,0.5,True
92,support_and_resistant,2021-01-26 02:25:00,2021-01-26 02:40:00,3.9204,3.94,3.90733,5m,sl,-0.33,True
93,support_and_resistant,2021-01-26 10:50:00,2021-01-26 10:55:00,3.9158,3.93538,3.90275,5m,tp,0.5,True
94,support_and_resistant,2021-01-26 17:25:00,2021-01-26 17:30:00,4.0196,4.0397,4.0062,5m,sl,-0.33,True
95,support_and_resistant,2021-01-26 17:35:00,2021-01-26 17:40:00,3.9288,3.94844,3.9157,5m,tp,0.5,True
96,support_and_resistant,2021-01-27 15:45:00,2021-01-27 16:05:00,3.7211,3.73971,3.7087,5m,tp,0.5,True
97,support_and_resistant,2021-01-28 10:10:00,2021-01-28 10:15:00,3.8029,3.82191,3.79022,5m,sl,-0.33,True
98,support_and_resistant,2021-01-28 10:35:00,2021-01-28 10:45:00,3.8092,3.82825,3.7965,5m,tp,0.5,True
99,support_and_resistant,2021-01-28 17:30:00,2021-01-28 18:00:00,3.9105,3.93005,3.89747,5m,sl,-0.33,True
100,support_and_resistant,2021-01-29 11:10:00,2021-01-29 11:35:00,3.72,3.7386,3.7076,5m,tp,0.5,True
101,support_and_resistant,2021-01-29 13:35:00,2021-01-29 13:45:00,3.8182,3.83729,3.80547,5m,sl,-0.33,True
102,support_and_resistant,2021-01-29 14:25:00,2021-01-29 14:30:00,3.824,3.84312,3.81125,5m,sl,-0.33,True
103,support_and_resistant,2021-01-29 15:15:00,2021-01-29 15:45:00,3.8386,3.85779,3.8258,5m,sl,-0.33,True
104,support_and_resistant,2021-01-30 10:15:00,2021-01-30 10:35:00,3.8899,3.90935,3.87693,5m,tp,0.5,True
105,support_and_resistant,2021-01-30 12:25:00,2021-01-30 12:55:00,3.9134,3.93297,3.90036,5m,tp,0.5,True
106,support_and_resistant,2021-01-30 15:30:00,2021-01-30 15:35:00,4.023,4.04311,4.00959,5m,tp,0.5,True
107,support_and_resistant,2021-01-31 03:20:00,2021-01-31 03:25:00,4.3202,4.3418,4.3058,5m,tp,0.5,True
108,support_and_resistant,2021-01-31 04:15:00,2021-01-31 04:20:00,4.3999,4.4219,4.38523,5m,sl,-0.33,True
109,support_and_resistant,2021-01-31 06:35:00,2021-01-31 06:50:00,4.4959,4.51838,4.48091,5m,tp,0.5,True
110,support_and_resistant,2021-01-31 07:00:00,2021-01-31 07:05:00,4.4827,4.50511,4.46776,5m,tp,0.5,True
111,support_and_resistant,2021-01-31 07:10:00,2021-01-31 07:15:00,4.5147,4.53727,4.49965,5m,tp,0.5,True
112,support_and_resistant,2021-01-31 07:20:00,2021-01-31 07:35:00,4.5212,4.54381,4.50613,5m,sl,-0.33,True
113,support_and_resistant,2021-01-31 08:55:00,2021-01-31 09:00:00,4.6926,4.71606,4.67696,5m,tp,0.5,True
114,support_and_resistant,2021-02-01 09:30:00,2021-02-01 09:55:00,4.2067,4.22773,4.19268,5m,tp,0.5,True
115,support_and_resistant,2021-02-01 17:05:00,2021-02-01 17:40:00,4.2878,4.30924,4.27351,5m,tp,0.5,True
116,support_and_resistant,2021-02-01 19:50:00,2021-02-01 20:05:00,4.4862,4.50863,4.47125,5m,sl,-0.33,True
117,support_and_resistant,2021-02-02 00:00:00,2021-02-02 00:10:00,4.6115,4.63456,4.59613,5m,sl,-0.33,True
118,support_and_resistant,2021-02-02 03:00:00,2021-02-02 03:05:00,4.8403,4.8645,4.82417,5m,tp,0.5,True
119,support_and_resistant,2021-02-02 04:00:00,2021-02-02 04:10:00,4.8032,4.82722,4.78719,5m,sl,-0.33,True
120,support_and_resistant,2021-02-02 04:15:00,2021-02-02 04:20:00,4.7506,4.77435,4.73476,5m,tp,0.5,True
121,support_and_resistant,2021-02-02 04:40:00,2021-02-02 04:55:00,4.7999,4.8239,4.7839,5m,tp,0.5,True
122,support_and_resistant,2021-02-02 05:00:00,2021-02-02 05:05:00,4.85,4.87425,4.83383,5m,tp,0.5,True
123,support_and_resistant,2021-02-02 05:40:00,2021-02-02 05:55:00,4.8875,4.91194,4.87121,5m,tp,0.5,True
124,support_and_resistant,2021-02-02 08:00:00,2021-02-02 08:05:00,5.0182,5.04329,5.00147,5m,tp,0.5,True
125,support_and_resistant,2021-02-02 10:40:00,2021-02-02 10:45:00,5.3027,5.32921,5.28502,5m,tp,0.5,True
126,support_and_resistant,2021-02-02 21:30:00,2021-02-02 21:45:00,5.2391,5.2653,5.22164,5m,tp,0.5,True
127,support_and_resistant,2021-02-02 22:25:00,2021-02-02 22:30:00,5.3839,5.41082,5.36595,5m,sl,-0.33,True
128,support_and_resistant,2021-02-03 05:35:00,2021-02-03 06:05:00,5.179,5.2049,5.16174,5m,tp,0.5,True
129,support_and_resistant,2021-02-03 10:45:00,2021-02-03 11:15:00,5.1901,5.21605,5.1728,5m,tp,0.5,True
130,support_and_resistant,2021-02-03 14:10:00,2021-02-03 14:35:00,5.3382,5.36489,5.32041,5m,tp,0.5,True
131,support_and_resistant,2021-02-04 01:00:00,2021-02-04 02:00:00,5.822,5.85111,5.80259,5m,tp,0.5,True
132,support_and_resistant,2021-02-04 02:10:00,2021-02-04 02:20:00,5.947,5.97674,5.92718,5m,tp,0.5,True
133,support_and_resistant,2021-02-04 02:40:00,2021-02-04 02:50:00,5.9957,6.02568,5.97571,5m,tp,0.5,True
134,support_and_resistant,2021-02-04 02:55:00,2021-02-04 03:10:00,6.0474,6.07764,6.02724,5m,sl,-0.33,True
135,support_and_resistant,2021-02-04 04:40:00,2021-02-04 04:55:00,6.0015,6.03151,5.9815,5m,sl,-0.33,True
136,support_and_resistant,2021-02-04 05:00:00,2021-02-04 05:05:00,6.0,6.03,5.98,5m,sl,-0.33,True
137,support_and_resistant,2021-02-05 00:45:00,2021-02-05 00:50:00,6.6424,6.67561,6.62026,5m,tp,0.5,True
138,support_and_resistant,2021-02-05 00:55:00,2021-02-05 01:00:00,6.6565,6.68978,6.63431,5m,tp,0.5,True
139,support_and_resistant,2021-02-05 15:15:00,2021-02-05 15:30:00,6.8998,6.9343,6.8768,5m,tp,0.5,True
140,support_and_resistant,2021-02-05 15:45:00,2021-02-05 15:55:00,6.9712,7.00606,6.94796,5m,sl,-0.33,True
141,support_and_resistant,2021-02-05 16:10:00,2021-02-05 16:25:00,7.075,7.11038,7.05142,5m,tp,0.5,True
142,support_and_resistant,2021-02-06 20:40:00,2021-02-06 21:05:00,6.1546,6.18537,6.13408,5m,tp,0.5,True
143,support_and_resistant,2021-02-07 08:00:00,2021-02-07 08:10:00,5.9303,5.95995,5.91053,5m,tp,0.5,True
144,support_and_resistant,2021-02-07 10:55:00,2021-02-07 11:05:00,6.3954,6.42738,6.37408,5m,tp,0.5,True
145,support_and_resistant,2021-02-07 11:20:00,2021-02-07 11:25:00,6.4091,6.44115,6.38774,5m,tp,0.5,True
146,support_and_resistant,2021-02-07 11:30:00,2021-02-07 11:35:00,6.4153,6.44738,6.39392,5m,tp,0.5,True
147,support_and_resistant,2021-02-07 11:40:00,2021-02-07 11:45:00,6.4409,6.4731,6.41943,5m,tp,0.5,True
148,support_and_resistant,2021-02-07 23:40:00,2021-02-07 23:50:00,6.6513,6.68456,6.62913,5m,tp,0.5,True
149,support_and_resistant,2021-02-08 06:15:00,2021-02-08 06:40:00,7.2658,7.30213,7.24158,5m,sl,-0.33,True
150,support_and_resistant,2021-02-08 09:55:00,2021-02-08 10:05:00,7.618,7.65609,7.59261,5m,sl,-0.33,True
151,support_and_resistant,2021-02-08 17:30:00,2021-02-08 17:35:00,7.8197,7.8588,7.79363,5m,sl,-0.33,True
152,support_and_resistant,2021-02-09 01:40:00,2021-02-09 02:05:00,8.0365,8.07668,8.00971,5m,sl,-0.33,True
153,support_and_resistant,2021-02-09 19:05:00,2021-02-09 19:10:00,7.9046,7.94412,7.87825,5m,sl,-0.33,True
154,support_and_resistant,2021-02-09 19:35:00,2021-02-09 19:40:00,7.8903,7.92975,7.864,5m,tp,0.5,True
155,support_and_resistant,2021-02-09 20:10:00,2021-02-09 20:40:00,7.9615,8.00131,7.93496,5m,sl,-0.33,True
156,support_and_resistant,2021-02-10 01:05:00,2021-02-10 01:10:00,8.0717,8.11206,8.04479,5m,tp,0.5,True
157,support_and_resistant,2021-02-10 20:00:00,2021-02-10 20:05:00,8.31,8.35155,8.2823,5m,tp,0.5,True
158,support_and_resistant,2021-02-11 05:25:00,2021-02-11 05:30:00,9.0916,9.13706,9.06129,5m,tp,0.5,True
159,support_and_resistant,2021-02-11 05:35:00,2021-02-11 05:45:00,9.2208,9.2669,9.19006,5m,tp,0.5,True
160,support_and_resistant,2021-02-12 02:30:00,2021-02-12 02:40:00,9.1843,9.23022,9.15369,5m,tp,0.5,True
161,support_and_resistant,2021-02-12 02:45:00,2021-02-12 02:50:00,9.2467,9.29293,9.21588,5m,tp,0.5,True
162,support_and_resistant,2021-02-12 08:40:00,2021-02-12 08:50:00,9.4382,9.48539,9.40674,5m,sl,-0.33,True
163,support_and_resistant,2021-02-12 09:00:00,2021-02-12 09:10:00,9.4064,9.45343,9.37505,5m,tp,0.5,True
164,support_and_resistant,2021-02-12 09:40:00,2021-02-12 09:50:00,9.5311,9.57876,9.49933,5m,sl,-0.33,True
165,support_and_resistant,2021-02-12 10:10:00,2021-02-12 10:20:00,9.5818,9.62971,9.54986,5m,sl,-0.33,True
166,support_and_resistant,2021-02-12 10:40:00,2021-02-12 11:00:00,9.5802,9.6281,9.54827,5m,tp,0.5,True
167,support_and_resistant,2021-02-13 03:55:00,2021-02-13 04:10:00,9.3941,9.44107,9.36279,5m,tp,0.5,True
168,support_and_resistant,2021-02-13 15:40:00,2021-02-13 16:15:00,9.0779,9.12329,9.04764,5m,tp,0.5,True
169,support_and_resistant,2021-02-14 16:55:00,2021-02-14 17:10:00,8.8632,8.90752,8.83366,5m,tp,0.5,True
170,support_and_resistant,2021-02-15 06:55:00,2021-02-15 07:00:00,8.1788,8.21969,8.15154,5m,tp,0.5,True
171,support_and_resistant,2021-02-15 09:05:00,2021-02-15 09:20:00,8.4173,8.45939,8.38924,5m,sl,-0.33,True
172,support_and_resistant,2021-02-15 09:40:00,2021-02-15 10:00:00,8.3325,8.37416,8.30472,5m,tp,0.5,True
173,support_and_resistant,2021-02-15 10:50:00,2021-02-15 11:00:00,8.38,8.4219,8.35207,5m,tp,0.5,True
174,support_and_resistant,2021-02-15 13:20:00,2021-02-15 13:30:00,8.659,8.7023,8.63014,5m,sl,-0.33,True
175,support_and_resistant,2021-02-15 13:55:00,2021-02-15 14:45:00,8.6703,8.71365,8.6414,5m,tp,0.5,True
176,support_and_resistant,2021-02-15 15:00:00,2021-02-15 15:15:00,8.7353,8.77898,8.70618,5m,tp,0.5,True
177,support_and_resistant,2021-02-15 15:35:00,2021-02-15 15:40:00,9.025,9.07013,8.99492,5m,sl,-0.33,True
178,support_and_resistant,2021-02-15 17:05:00,2021-02-15 17:35:00,9.0713,9.11666,9.04106,5m,tp,0.5,True
179,support_and_resistant,2021-02-15 18:40:00,2021-02-15 18:45:00,9.3225,9.36911,9.29142,5m,sl,-0.33,True
180,support_and_resistant,2021-02-15 19:20:00,2021-02-15 19:30:00,9.2867,9.33313,9.25574,5m,sl,-0.33,True
181,support_and_resistant,2021-02-15 19:35:00,2021-02-15 19:55:00,9.2298,9.27595,9.19903,5m,sl,-0.33,True
182,support_and_resistant,2021-02-16 08:40:00,2021-02-16 09:05:00,8.7818,8.82571,8.75253,5m,sl,-0.33,True
183,support_and_resistant,2021-02-17 08:15:00,2021-02-17 08:20:00,7.8795,7.9189,7.85324,5m,tp,0.5,True
184,support_and_resistant,2021-02-17 15:20:00,2021-02-17 15:25:00,8.2806,8.322,8.253,5m,tp,0.5,True
185,support_and_resistant,2021-02-18 04:55:00,2021-02-18 05:25:00,8.5383,8.58099,8.50984,5m,sl,-0.33,True
186,support_and_resistant,2021-02-18 05:55:00,2021-02-18 06:50:00,8.6048,8.64782,8.57612,5m,sl,-0.33,True
187,support_and_resistant,2021-02-18 15:15:00,2021-02-18 15:20:00,9.1986,9.24459,9.16794,5m,sl,-0.33,True
188,support_and_resistant,2021-02-18 15:25:00,2021-02-18 15:30:00,9.1527,9.19846,9.12219,5m,sl,-0.33,True
189,support_and_resistant,2021-02-19 09:50:00,2021-02-19 09:55:00,9.6,9.648,9.568,5m,tp,0.5,True
190,support_and_resistant,2021-02-19 10:10:00,2021-02-19 10:35:00,9.624,9.67212,9.59192,5m,tp,0.5,True
191,support_and_resistant,2021-02-19 16:40:00,2021-02-19 16:45:00,11.1171,11.17269,11.08004,5m,tp,0.5,True
192,support_and_resistant,2021-02-19 16:55:00,2021-02-19 17:05:00,11.1252,11.18083,11.08812,5m,tp,0.5,True
193,support_and_resistant,2021-02-21 09:15:00,2021-02-21 09:25:00,10.2453,10.29653,10.21115,5m,tp,0.5,True
194,support_and_resistant,2021-02-21 16:35:00,2021-02-21 16:40:00,10.7713,10.82516,10.7354,5m,sl,-0.33,True
195,support_and_resistant,2021-02-22 15:15:00,2021-02-22 15:25:00,10.2359,10.28708,10.20178,5m,sl,-0.33,True
196,support_and_resistant,2021-02-22 16:35:00,2021-02-22 16:40:00,10.634,10.68717,10.59855,5m,tp,0.5,True
197,support_and_resistant,2021-02-22 19:05:00,2021-02-22 19:10:00,12.6925,12.75596,12.65019,5m,tp,0.5,True
198,support_and_resistant,2021-02-23 13:45:00,2021-02-23 13:50:00,15.4419,15.51911,15.39043,5m,tp,0.5,True
199,support_and_resistant,2021-02-23 18:45:00,2021-02-23 18:50:00,15.4559,15.53318,15.40438,5m,sl,-0.33,True
200,support_and_resistant,2021-02-24 01:20:00,2021-02-24 01:25:00,15.9358,16.01548,15.88268,5m,tp,0.5,True
201,support_and_resistant,2021-02-24 01:30:00,2021-02-24 01:35:00,16.2063,16.28733,16.15228,5m,sl,-0.33,True
202,support_and_resistant,2021-02-24 16:45:00,2021-02-24 16:50:00,17.0252,17.11033,16.96845,5m,sl,-0.33,True
203,support_and_resistant,2021-02-25 01:00:00,2021-02-25 01:15:00,17.5208,17.6084,17.4624,5m,tp,0.5,True
204,support_and_resistant,2021-02-26 10:05:00,2021-02-26 10:10:00,13.797,13.86598,13.75101,5m,sl,-0.33,True
205,support_and_resistant,2021-02-26 10:20:00,2021-02-26 10:30:00,13.7977,13.86669,13.75171,5m,tp,0.5,True
206,support_and_resistant,2021-02-26 10:35:00,2021-02-26 10:45:00,13.8809,13.9503,13.83463,5m,tp,0.5,True
207,support_and_resistant,2021-02-26 14:55:00,2021-02-26 15:00:00,14.4454,14.51763,14.39725,5m,sl,-0.33,True
208,support_and_resistant,2021-02-26 15:45:00,2021-02-26 15:55:00,14.3935,14.46547,14.34552,5m,tp,0.5,True
209,support_and_resistant,2021-02-26 16:10:00,2021-02-26 16:15:00,14.6812,14.75461,14.63226,5m,tp,0.5,True
210,support_and_resistant,2021-02-26 16:20:00,2021-02-26 16:30:00,14.8176,14.89169,14.76821,5m,tp,0.5,True
211,support_and_resistant,2021-02-27 18:50:00,2021-02-27 19:05:00,13.7298,13.79845,13.68403,5m,tp,0.5,True
212,support_and_resistant,2021-02-28 20:15:00,2021-02-28 20:20:00,13.3913,13.45826,13.34666,5m,tp,0.5,True
213,support_and_resistant,2021-03-01 00:45:00,2021-03-01 00:50:00,13.8675,13.93684,13.82128,5m,tp,0.5,True
214,support_and_resistant,2021-03-01 02:20:00,2021-03-01 02:25:00,14.1467,14.21743,14.09954,5m,tp,0.5,True
215,support_and_resistant,2021-03-01 03:00:00,2021-03-01 03:15:00,13.9861,14.05603,13.93948,5m,tp,0.5,True
216,support_and_resistant,2021-03-01 05:20:00,2021-03-01 05:25:00,14.5883,14.66124,14.53967,5m,tp,0.5,True
217,support_and_resistant,2021-03-01 05:30:00,2021-03-01 05:35:00,14.6049,14.67792,14.55622,5m,tp,0.5,True
218,support_and_resistant,2021-03-01 10:50:00,2021-03-01 11:00:00,14.95,15.02475,14.90017,5m,sl,-0.33,True
219,support_and_resistant,2021-03-01 14:50:00,2021-03-01 14:55:00,15.2356,15.31178,15.18481,5m,tp,0.5,True
