,strategy,entry_date,out_date,enter_price,tp,sl,interval,status,change,strategy_long
0,support_and_resistant,2021-01-03 10:30:00,2021-01-03 11:00:00,0.18627,0.18888,0.18453,30m,tp,1.4,True
1,support_and_resistant,2021-01-03 21:00:00,2021-01-03 21:30:00,0.19855,0.20133,0.1967,30m,tp,1.4,True
2,support_and_resistant,2021-01-05 17:00:00,2021-01-05 17:30:00,0.2487,0.25218,0.24638,30m,tp,1.4,True
3,support_and_resistant,2021-01-05 23:00:00,2021-01-05 23:30:00,0.25567,0.25925,0.25328,30m,tp,1.4,True
4,support_and_resistant,2021-01-06 00:30:00,2021-01-06 01:00:00,0.26695,0.27069,0.26446,30m,tp,1.4,True
5,support_and_resistant,2021-01-06 01:30:00,2021-01-06 02:00:00,0.26525,0.26896,0.26277,30m,tp,1.4,True
6,support_and_resistant,2021-01-06 08:30:00,2021-01-06 09:00:00,0.2798,0.28372,0.27719,30m,sl,-0.93,True
7,support_and_resistant,2021-01-06 18:30:00,2021-01-06 19:30:00,0.30752,0.31183,0.30465,30m,sl,-0.93,True
8,support_and_resistant,2021-01-06 22:00:00,2021-01-06 22:30:00,0.31668,0.32111,0.31372,30m,tp,1.4,True
9,support_and_resistant,2021-01-09 10:30:00,2021-01-09 11:00:00,0.30903,0.31336,0.30615,30m,tp,1.4,True
10,support_and_resistant,2021-01-09 11:30:00,2021-01-09 13:30:00,0.30977,0.31411,0.30688,30m,tp,1.4,True
11,support_and_resistant,2021-01-13 18:00:00,2021-01-13 18:30:00,0.29871,0.30289,0.29592,30m,tp,1.4,True
12,support_and_resistant,2021-01-14 06:00:00,2021-01-14 07:00:00,0.30799,0.3123,0.30512,30m,tp,1.4,True
13,support_and_resistant,2021-01-14 07:30:00,2021-01-14 10:30:00,0.30993,0.31427,0.30704,30m,tp,1.4,True
14,support_and_resistant,2021-01-17 02:30:00,2021-01-17 03:00:00,0.37496,0.38021,0.37146,30m,tp,1.4,True
15,support_and_resistant,2021-01-23 05:00:00,2021-01-23 05:30:00,0.34759,0.35246,0.34435,30m,tp,1.4,True
16,support_and_resistant,2021-01-25 01:30:00,2021-01-25 02:00:00,0.36321,0.36829,0.35982,30m,sl,-0.93,True
17,support_and_resistant,2021-01-28 18:00:00,2021-01-28 21:00:00,0.34122,0.346,0.33804,30m,tp,1.4,True
18,support_and_resistant,2021-01-28 22:30:00,2021-01-28 23:00:00,0.34607,0.35091,0.34284,30m,tp,1.4,True
19,support_and_resistant,2021-01-30 22:30:00,2021-01-31 00:00:00,0.36504,0.37015,0.36163,30m,tp,1.4,True
20,support_and_resistant,2021-02-01 17:30:00,2021-02-01 19:00:00,0.3595,0.36453,0.35614,30m,tp,1.4,True
21,support_and_resistant,2021-02-02 06:00:00,2021-02-02 06:30:00,0.39949,0.40508,0.39576,30m,tp,1.4,True
22,support_and_resistant,2021-02-02 13:30:00,2021-02-02 14:00:00,0.44608,0.45233,0.44192,30m,tp,1.4,True
23,support_and_resistant,2021-02-03 17:00:00,2021-02-03 18:00:00,0.43829,0.44443,0.4342,30m,tp,1.4,True
24,support_and_resistant,2021-02-05 16:00:00,2021-02-05 17:00:00,0.51549,0.52271,0.51068,30m,sl,-0.93,True
25,support_and_resistant,2021-02-05 17:30:00,2021-02-05 18:30:00,0.50958,0.51671,0.50482,30m,tp,1.4,True
26,support_and_resistant,2021-02-05 19:00:00,2021-02-05 19:30:00,0.5107,0.51785,0.50593,30m,tp,1.4,True
27,support_and_resistant,2021-02-05 20:00:00,2021-02-05 20:30:00,0.54281,0.55041,0.53774,30m,tp,1.4,True
28,support_and_resistant,2021-02-06 07:00:00,2021-02-06 07:30:00,0.53996,0.54752,0.53492,30m,tp,1.4,True
29,support_and_resistant,2021-02-06 18:00:00,2021-02-06 18:30:00,0.58212,0.59027,0.57669,30m,tp,1.4,True
30,support_and_resistant,2021-02-07 02:00:00,2021-02-07 02:30:00,0.62664,0.63541,0.62079,30m,tp,1.4,True
31,support_and_resistant,2021-02-07 04:00:00,2021-02-07 05:00:00,0.63243,0.64128,0.62653,30m,tp,1.4,True
32,support_and_resistant,2021-02-07 06:00:00,2021-02-07 06:30:00,0.65744,0.66664,0.6513,30m,tp,1.4,True
33,support_and_resistant,2021-02-08 07:30:00,2021-02-08 08:30:00,0.66378,0.67307,0.65758,30m,tp,1.4,True
34,support_and_resistant,2021-02-09 21:30:00,2021-02-09 22:30:00,0.69387,0.70358,0.68739,30m,tp,1.4,True
35,support_and_resistant,2021-02-10 00:00:00,2021-02-10 00:30:00,0.75022,0.76072,0.74322,30m,sl,-0.93,True
36,support_and_resistant,2021-02-10 03:00:00,2021-02-10 04:00:00,0.77216,0.78297,0.76495,30m,sl,-0.93,True
37,support_and_resistant,2021-02-10 08:30:00,2021-02-10 09:00:00,0.79659,0.80774,0.78916,30m,tp,1.4,True
38,support_and_resistant,2021-02-10 18:00:00,2021-02-10 18:30:00,0.83074,0.84237,0.82299,30m,tp,1.4,True
39,support_and_resistant,2021-02-10 19:30:00,2021-02-10 20:00:00,0.84588,0.85772,0.83799,30m,tp,1.4,True
40,support_and_resistant,2021-02-10 20:30:00,2021-02-10 21:00:00,0.84199,0.85378,0.83413,30m,tp,1.4,True
41,support_and_resistant,2021-02-17 18:30:00,2021-02-17 19:30:00,0.8732,0.88542,0.86505,30m,tp,1.4,True
42,support_and_resistant,2021-02-17 21:00:00,2021-02-17 22:00:00,0.88192,0.89427,0.87369,30m,tp,1.4,True
43,support_and_resistant,2021-02-19 18:30:00,2021-02-19 19:30:00,0.93588,0.94898,0.92715,30m,sl,-0.93,True
44,support_and_resistant,2021-02-20 07:30:00,2021-02-20 08:00:00,1.02335,1.03768,1.0138,30m,tp,1.4,True
45,support_and_resistant,2021-02-20 14:00:00,2021-02-20 14:30:00,1.11161,1.12717,1.10123,30m,sl,-0.93,True
46,support_and_resistant,2021-02-20 16:30:00,2021-02-20 17:00:00,1.12992,1.14574,1.11937,30m,tp,1.4,True
47,support_and_resistant,2021-02-24 10:00:00,2021-02-24 11:00:00,1.03086,1.04529,1.02124,30m,tp,1.4,True
48,support_and_resistant,2021-02-26 11:00:00,2021-02-26 11:30:00,1.0979,1.11327,1.08765,30m,tp,1.4,True
49,support_and_resistant,2021-02-26 12:00:00,2021-02-26 13:00:00,1.12566,1.14142,1.11515,30m,sl,-0.93,True
50,support_and_resistant,2021-02-26 13:30:00,2021-02-26 14:00:00,1.0957,1.11104,1.08547,30m,tp,1.4,True
51,support_and_resistant,2021-02-26 15:30:00,2021-02-26 16:00:00,1.162,1.17827,1.15115,30m,tp,1.4,True
52,support_and_resistant,2021-02-27 01:00:00,2021-02-27 02:00:00,1.24653,1.26398,1.2349,30m,tp,1.4,True
53,support_and_resistant,2021-02-28 21:30:00,2021-02-28 22:00:00,1.34195,1.36074,1.32943,30m,sl,-0.93,True
54,support_and_resistant,2021-03-05 14:30:00,2021-03-05 15:00:00,1.15565,1.17183,1.14486,30m,tp,1.4,True
55,support_and_resistant,2021-03-05 20:30:00,2021-03-05 22:00:00,1.17899,1.1955,1.16799,30m,tp,1.4,True
56,support_and_resistant,2021-03-09 21:00:00,2021-03-09 22:00:00,1.173,1.18942,1.16205,30m,tp,1.4,True
57,support_and_resistant,2021-03-13 09:30:00,2021-03-13 10:00:00,1.10238,1.11781,1.09209,30m,tp,1.4,True
58,support_and_resistant,2021-03-17 00:30:00,2021-03-17 01:30:00,1.22023,1.23731,1.20884,30m,tp,1.4,True
59,support_and_resistant,2021-03-17 07:30:00,2021-03-17 08:00:00,1.26373,1.28142,1.25194,30m,tp,1.4,True
60,support_and_resistant,2021-03-17 19:30:00,2021-03-17 20:00:00,1.26348,1.28117,1.25169,30m,tp,1.4,True
61,support_and_resistant,2021-03-17 20:30:00,2021-03-17 21:00:00,1.33393,1.35261,1.32148,30m,tp,1.4,True
62,support_and_resistant,2021-03-18 03:00:00,2021-03-18 03:30:00,1.3879,1.40733,1.37495,30m,tp,1.4,True
63,support_and_resistant,2021-03-18 04:30:00,2021-03-18 05:00:00,1.40632,1.42601,1.39319,30m,tp,1.4,True
64,support_and_resistant,2021-03-18 08:30:00,2021-03-18 09:30:00,1.41724,1.43708,1.40401,30m,tp,1.4,True
65,support_and_resistant,2021-03-18 11:30:00,2021-03-18 12:30:00,1.42882,1.44882,1.41548,30m,tp,1.4,True
66,support_and_resistant,2021-03-24 10:30:00,2021-03-24 14:30:00,1.15057,1.16668,1.13983,30m,sl,-0.93,True
67,support_and_resistant,2021-03-26 06:30:00,2021-03-26 09:00:00,1.13055,1.14638,1.12,30m,tp,1.4,True
68,support_and_resistant,2021-03-26 17:30:00,2021-03-26 18:30:00,1.22038,1.23747,1.20899,30m,sl,-0.93,True
69,support_and_resistant,2021-04-02 08:30:00,2021-04-02 11:30:00,1.22223,1.23934,1.21082,30m,sl,-0.93,True
70,support_and_resistant,2021-04-05 21:30:00,2021-04-05 22:30:00,1.20104,1.21785,1.18983,30m,tp,1.4,True
71,support_and_resistant,2021-04-05 23:00:00,2021-04-06 08:30:00,1.2095,1.22643,1.19821,30m,sl,-0.93,True
72,support_and_resistant,2021-04-08 14:00:00,2021-04-08 21:00:00,1.21459,1.23159,1.20325,30m,sl,-0.93,True
73,support_and_resistant,2021-04-11 19:00:00,2021-04-11 22:00:00,1.2655,1.28322,1.25369,30m,tp,1.4,True
74,support_and_resistant,2021-04-12 04:30:00,2021-04-12 05:00:00,1.31697,1.33541,1.30468,30m,tp,1.4,True
75,support_and_resistant,2021-04-12 05:30:00,2021-04-12 06:00:00,1.32687,1.34545,1.31449,30m,sl,-0.93,True
76,support_and_resistant,2021-04-13 21:00:00,2021-04-13 23:30:00,1.40621,1.4259,1.39309,30m,tp,1.4,True
77,support_and_resistant,2021-04-14 01:30:00,2021-04-14 02:30:00,1.44182,1.46201,1.42836,30m,tp,1.4,True
78,support_and_resistant,2021-04-20 20:00:00,2021-04-20 21:00:00,1.26615,1.28388,1.25433,30m,sl,-0.93,True
79,support_and_resistant,2021-04-26 12:30:00,2021-04-26 16:00:00,1.2234,1.24053,1.21198,30m,sl,-0.93,True
80,support_and_resistant,2021-04-26 16:30:00,2021-04-26 17:00:00,1.2204,1.23749,1.20901,30m,tp,1.4,True
81,support_and_resistant,2021-04-27 00:30:00,2021-04-27 02:00:00,1.2334,1.25067,1.22189,30m,tp,1.4,True
82,support_and_resistant,2021-04-27 10:30:00,2021-04-27 11:30:00,1.3011,1.31932,1.28896,30m,tp,1.4,True
83,support_and_resistant,2021-04-28 18:00:00,2021-04-28 20:00:00,1.3244,1.34294,1.31204,30m,tp,1.4,True
84,support_and_resistant,2021-04-30 14:30:00,2021-04-30 16:00:00,1.3415,1.36028,1.32898,30m,tp,1.4,True
85,support_and_resistant,2021-04-30 16:30:00,2021-05-01 08:30:00,1.3534,1.37235,1.34077,30m,sl,-0.93,True
86,support_and_resistant,2021-05-03 09:00:00,2021-05-03 11:30:00,1.3514,1.37032,1.33879,30m,tp,1.4,True
87,support_and_resistant,2021-05-05 10:00:00,2021-05-05 11:30:00,1.3426,1.3614,1.33007,30m,tp,1.4,True
88,support_and_resistant,2021-05-05 12:30:00,2021-05-05 14:00:00,1.3833,1.40267,1.37039,30m,sl,-0.93,True
89,support_and_resistant,2021-05-06 02:00:00,2021-05-06 04:00:00,1.4714,1.492,1.45767,30m,tp,1.4,True
90,support_and_resistant,2021-05-06 10:30:00,2021-05-06 11:00:00,1.6219,1.64461,1.60676,30m,tp,1.4,True
91,support_and_resistant,2021-05-09 07:00:00,2021-05-09 07:30:00,1.7009,1.72471,1.68502,30m,tp,1.4,True
92,support_and_resistant,2021-05-09 14:30:00,2021-05-09 15:00:00,1.815,1.84041,1.79806,30m,sl,-0.93,True
93,support_and_resistant,2021-05-11 17:00:00,2021-05-11 20:30:00,1.7518,1.77633,1.73545,30m,sl,-0.93,True
94,support_and_resistant,2021-05-12 01:00:00,2021-05-12 01:30:00,1.798,1.82317,1.78122,30m,sl,-0.93,True
95,support_and_resistant,2021-05-13 21:30:00,2021-05-13 22:30:00,1.9451,1.97233,1.92695,30m,sl,-0.93,True
96,support_and_resistant,2021-05-14 16:30:00,2021-05-14 20:00:00,1.9058,1.93248,1.88801,30m,tp,1.4,True
97,support_and_resistant,2021-05-15 09:30:00,2021-05-15 10:00:00,2.1972,2.22796,2.17669,30m,sl,-0.93,True
98,support_and_resistant,2021-05-16 02:30:00,2021-05-16 03:00:00,2.2399,2.27126,2.21899,30m,tp,1.4,True
99,support_and_resistant,2021-05-16 05:30:00,2021-05-16 06:00:00,2.2896,2.32165,2.26823,30m,tp,1.4,True
100,support_and_resistant,2021-05-16 07:30:00,2021-05-16 09:30:00,2.4134,2.44719,2.39087,30m,sl,-0.93,True
101,support_and_resistant,2021-05-20 13:30:00,2021-05-20 14:00:00,1.8541,1.88006,1.8368,30m,tp,1.4,True
102,support_and_resistant,2021-05-20 19:00:00,2021-05-20 19:30:00,1.8315,1.85714,1.81441,30m,sl,-0.93,True
103,support_and_resistant,2021-05-24 03:30:00,2021-05-24 04:00:00,1.3693,1.38847,1.35652,30m,tp,1.4,True
104,support_and_resistant,2021-05-24 09:00:00,2021-05-24 09:30:00,1.4502,1.4705,1.43666,30m,sl,-0.93,True
105,support_and_resistant,2021-05-24 10:00:00,2021-05-24 11:00:00,1.4432,1.4634,1.42973,30m,tp,1.4,True
106,support_and_resistant,2021-05-24 12:00:00,2021-05-24 12:30:00,1.5022,1.52323,1.48818,30m,tp,1.4,True
107,support_and_resistant,2021-05-24 13:30:00,2021-05-24 14:00:00,1.4663,1.48683,1.45261,30m,tp,1.4,True
108,support_and_resistant,2021-05-24 15:30:00,2021-05-24 16:00:00,1.5044,1.52546,1.49036,30m,sl,-0.93,True
109,support_and_resistant,2021-05-24 16:30:00,2021-05-24 17:00:00,1.475,1.49565,1.46123,30m,tp,1.4,True
110,support_and_resistant,2021-05-24 18:30:00,2021-05-24 19:00:00,1.5173,1.53854,1.50314,30m,sl,-0.93,True
111,support_and_resistant,2021-05-30 05:30:00,2021-05-30 06:00:00,1.5436,1.56521,1.52919,30m,tp,1.4,True
112,support_and_resistant,2021-05-30 13:00:00,2021-05-30 14:00:00,1.6434,1.66641,1.62806,30m,sl,-0.93,True
113,support_and_resistant,2021-05-30 14:30:00,2021-05-30 16:00:00,1.6094,1.63193,1.59438,30m,tp,1.4,True
114,support_and_resistant,2021-05-31 08:30:00,2021-05-31 10:30:00,1.6231,1.64582,1.60795,30m,tp,1.4,True
115,support_and_resistant,2021-05-31 17:00:00,2021-05-31 20:00:00,1.6523,1.67543,1.63688,30m,tp,1.4,True
116,support_and_resistant,2021-05-31 20:30:00,2021-05-31 22:00:00,1.6692,1.69257,1.65362,30m,tp,1.4,True
117,support_and_resistant,2021-06-03 05:30:00,2021-06-03 07:00:00,1.7933,1.81841,1.77656,30m,sl,-0.93,True
118,support_and_resistant,2021-06-03 17:30:00,2021-06-03 18:30:00,1.8445,1.87032,1.82728,30m,sl,-0.93,True
119,support_and_resistant,2021-06-05 03:00:00,2021-06-05 06:30:00,1.7542,1.77876,1.73783,30m,tp,1.4,True
120,support_and_resistant,2021-06-07 11:30:00,2021-06-07 16:00:00,1.7203,1.74438,1.70424,30m,sl,-0.93,True
121,support_and_resistant,2021-06-09 22:30:00,2021-06-10 01:30:00,1.6215,1.6442,1.60637,30m,sl,-0.93,True
122,support_and_resistant,2021-06-12 19:00:00,2021-06-13 01:00:00,1.4756,1.49626,1.46183,30m,tp,1.4,True
123,support_and_resistant,2021-06-15 06:30:00,2021-06-15 08:00:00,1.5872,1.60942,1.57239,30m,tp,1.4,True
124,support_and_resistant,2021-06-24 13:00:00,2021-06-24 15:00:00,1.3443,1.36312,1.33175,30m,tp,1.4,True
