,strategy,entry_date,out_date,enter_price,tp,sl,interval,status,change,strategy_long,message
0,support_and_resistant,2021-01-01 15:30:00,2021-01-01 17:00:00,1.6463,1.69569,1.61337,30m,tp,3.0,True,
1,support_and_resistant,2021-01-04 00:00:00,2021-01-04 00:30:00,2.1796,2.24499,2.13601,30m,tp,3.0,True,
2,support_and_resistant,2021-01-07 13:00:00,2021-01-07 14:00:00,2.3733,2.4445,2.32583,30m,sl,-2.0,True,
3,support_and_resistant,2021-01-10 03:30:00,2021-01-10 07:00:00,3.5265,3.63229,3.45597,30m,tp,3.0,True,
4,support_and_resistant,2021-01-23 05:30:00,2021-01-23 09:00:00,3.4894,3.59408,3.41961,30m,tp,3.0,True,
5,support_and_resistant,2021-01-24 02:30:00,2021-01-24 05:00:00,3.5298,3.63569,3.4592,30m,tp,3.0,True,
6,support_and_resistant,2021-01-26 18:30:00,2021-01-26 20:00:00,3.9363,4.05439,3.85757,30m,tp,3.0,True,
7,support_and_resistant,2021-01-26 20:30:00,2021-01-27 02:30:00,3.9985,4.11846,3.91853,30m,sl,-2.0,True,
8,support_and_resistant,2021-01-28 06:30:00,2021-01-28 13:30:00,3.777,3.89031,3.70146,30m,tp,3.0,True,
9,support_and_resistant,2021-01-30 00:30:00,2021-01-30 14:00:00,3.8721,3.98826,3.79466,30m,tp,3.0,True,
10,support_and_resistant,2021-02-01 19:00:00,2021-02-01 23:00:00,4.4169,4.54941,4.32856,30m,tp,3.0,True,
11,support_and_resistant,2021-02-02 00:30:00,2021-02-02 02:00:00,4.4908,4.62552,4.40098,30m,tp,3.0,True,
12,support_and_resistant,2021-02-02 22:00:00,2021-02-02 23:30:00,5.3839,5.54542,5.27622,30m,sl,-2.0,True,
13,support_and_resistant,2021-02-04 02:00:00,2021-02-04 07:30:00,5.9858,6.16537,5.86608,30m,sl,-2.0,True,
14,support_and_resistant,2021-02-04 20:00:00,2021-02-04 21:30:00,5.9787,6.15806,5.85913,30m,tp,3.0,True,
15,support_and_resistant,2021-02-05 13:00:00,2021-02-05 15:30:00,6.7585,6.96126,6.62333,30m,tp,3.0,True,
16,support_and_resistant,2021-02-07 10:30:00,2021-02-07 11:30:00,6.3954,6.58726,6.26749,30m,tp,3.0,True,
17,support_and_resistant,2021-02-07 19:30:00,2021-02-08 04:00:00,6.5442,6.74053,6.41332,30m,tp,3.0,True,
18,support_and_resistant,2021-02-08 07:30:00,2021-02-08 12:30:00,7.5587,7.78546,7.40753,30m,sl,-2.0,True,
19,support_and_resistant,2021-02-08 19:00:00,2021-02-08 23:30:00,8.0418,8.28305,7.88096,30m,sl,-2.0,True,
20,support_and_resistant,2021-02-09 00:00:00,2021-02-09 01:30:00,7.7794,8.01278,7.62381,30m,tp,3.0,True,
21,support_and_resistant,2021-02-10 08:00:00,2021-02-10 12:30:00,8.2704,8.51851,8.10499,30m,sl,-2.0,True,
22,support_and_resistant,2021-02-12 03:30:00,2021-02-12 11:00:00,9.4242,9.70693,9.23572,30m,tp,3.0,True,
23,support_and_resistant,2021-02-18 09:30:00,2021-02-18 14:30:00,8.5215,8.77714,8.35107,30m,tp,3.0,True,
24,support_and_resistant,2021-02-21 14:00:00,2021-02-21 17:00:00,10.632,10.95096,10.41936,30m,tp,3.0,True,
25,support_and_resistant,2021-02-21 18:00:00,2021-02-21 20:00:00,11.5327,11.87868,11.30205,30m,sl,-2.0,True,
26,support_and_resistant,2021-02-22 18:00:00,2021-02-22 19:00:00,12.0962,12.45909,11.85428,30m,tp,3.0,True,
27,support_and_resistant,2021-02-22 20:00:00,2021-02-22 20:30:00,13.6063,14.01449,13.33417,30m,sl,-2.0,True,
28,support_and_resistant,2021-02-23 15:00:00,2021-02-23 16:30:00,15.3979,15.85984,15.08994,30m,sl,-2.0,True,
29,support_and_resistant,2021-02-23 22:00:00,2021-02-23 23:30:00,14.7202,15.16181,14.4258,30m,tp,3.0,True,
30,support_and_resistant,2021-02-24 00:00:00,2021-02-24 00:30:00,14.91,15.3573,14.6118,30m,tp,3.0,True,
31,support_and_resistant,2021-02-24 02:00:00,2021-02-24 03:00:00,16.12,16.6036,15.7976,30m,sl,-2.0,True,
32,support_and_resistant,2021-02-24 12:30:00,2021-02-24 13:00:00,16.6753,17.17556,16.34179,30m,sl,-2.0,True,
33,support_and_resistant,2021-02-28 21:30:00,2021-02-28 23:30:00,13.5982,14.00615,13.32624,30m,sl,-2.0,True,
34,support_and_resistant,2021-03-01 01:30:00,2021-03-01 04:30:00,13.9194,14.33698,13.64101,30m,tp,3.0,True,
35,support_and_resistant,2021-03-06 19:30:00,2021-03-06 21:00:00,12.895,13.28185,12.6371,30m,tp,3.0,True,
36,support_and_resistant,2021-03-07 12:30:00,2021-03-07 13:00:00,13.8502,14.26571,13.5732,30m,sl,-2.0,True,
37,support_and_resistant,2021-03-07 15:30:00,2021-03-07 17:30:00,13.53,13.9359,13.2594,30m,tp,3.0,True,
38,support_and_resistant,2021-03-09 04:30:00,2021-03-09 13:30:00,14.1082,14.53145,13.82604,30m,tp,3.0,True,
39,support_and_resistant,2021-03-09 14:30:00,2021-03-10 01:00:00,14.7478,15.19023,14.45284,30m,tp,3.0,True,
40,support_and_resistant,2021-03-18 17:30:00,2021-03-18 19:30:00,14.6571,15.09681,14.36396,30m,sl,-2.0,True,
41,support_and_resistant,2021-03-20 05:30:00,2021-03-20 12:00:00,14.4056,14.83777,14.11749,30m,tp,3.0,True,
42,support_and_resistant,2021-03-26 09:00:00,2021-03-26 13:30:00,14.1286,14.55246,13.84603,30m,sl,-2.0,True,
43,support_and_resistant,2021-03-26 15:30:00,2021-03-26 17:00:00,13.9411,14.35933,13.66228,30m,tp,3.0,True,
44,support_and_resistant,2021-03-26 23:00:00,2021-03-27 05:30:00,14.7198,15.16139,14.4254,30m,tp,3.0,True,
45,support_and_resistant,2021-03-27 18:00:00,2021-03-27 22:30:00,15.7,16.171,15.386,30m,tp,3.0,True,
46,support_and_resistant,2021-03-28 12:30:00,2021-03-28 13:30:00,18.3148,18.86424,17.9485,30m,tp,3.0,True,
47,support_and_resistant,2021-03-30 01:00:00,2021-03-30 02:30:00,19.275,19.85325,18.8895,30m,tp,3.0,True,
48,support_and_resistant,2021-03-31 20:00:00,2021-04-01 04:00:00,19.6046,20.19274,19.21251,30m,tp,3.0,True,
49,support_and_resistant,2021-04-01 05:00:00,2021-04-01 08:30:00,20.2327,20.83968,19.82805,30m,sl,-2.0,True,
50,support_and_resistant,2021-04-03 00:00:00,2021-04-03 03:00:00,20.0322,20.63317,19.63156,30m,tp,3.0,True,
51,support_and_resistant,2021-04-04 04:30:00,2021-04-04 06:00:00,23.1306,23.82452,22.66799,30m,tp,3.0,True,
52,support_and_resistant,2021-04-06 21:00:00,2021-04-06 22:00:00,24.4232,25.1559,23.93474,30m,tp,3.0,True,
53,support_and_resistant,2021-04-06 23:00:00,2021-04-07 00:00:00,24.8528,25.59838,24.35574,30m,tp,3.0,True,
54,support_and_resistant,2021-04-07 15:00:00,2021-04-07 17:30:00,26.6249,27.42365,26.0924,30m,sl,-2.0,True,
55,support_and_resistant,2021-04-07 22:30:00,2021-04-08 02:00:00,26.9984,27.80835,26.45843,30m,sl,-2.0,True,
56,support_and_resistant,2021-04-09 04:00:00,2021-04-09 12:00:00,27.9623,28.80117,27.40305,30m,tp,3.0,True,
57,support_and_resistant,2021-04-11 23:30:00,2021-04-12 01:00:00,27.8517,28.68725,27.29467,30m,tp,3.0,True,
58,support_and_resistant,2021-04-12 01:30:00,2021-04-12 03:30:00,29.7829,30.67639,29.18724,30m,sl,-2.0,True,
59,support_and_resistant,2021-04-12 04:30:00,2021-04-12 06:00:00,28.5371,29.39321,27.96636,30m,tp,3.0,True,
60,support_and_resistant,2021-04-15 13:30:00,2021-04-15 17:00:00,27.3646,28.18554,26.81731,30m,sl,-2.0,True,
61,support_and_resistant,2021-04-15 23:00:00,2021-04-16 05:30:00,27.7995,28.63348,27.24351,30m,sl,-2.0,True,
62,support_and_resistant,2021-04-18 20:00:00,2021-04-18 22:30:00,30.6284,31.54725,30.01583,30m,tp,3.0,True,
63,support_and_resistant,2021-04-21 14:30:00,2021-04-21 15:00:00,34.7494,35.79188,34.05441,30m,sl,-2.0,True,
64,support_and_resistant,2021-04-22 03:30:00,2021-04-22 06:00:00,35.8759,36.95218,35.15838,30m,tp,3.0,True,
65,support_and_resistant,2021-04-22 07:00:00,2021-04-22 07:30:00,36.738,37.84014,36.00324,30m,tp,3.0,True,
66,support_and_resistant,2021-04-22 10:00:00,2021-04-22 15:00:00,37.1019,38.21496,36.35986,30m,tp,3.0,True,
67,support_and_resistant,2021-04-24 17:00:00,2021-04-24 18:30:00,39.5084,40.69365,38.71823,30m,tp,3.0,True,
68,support_and_resistant,2021-04-25 09:30:00,2021-04-25 12:00:00,41.432,42.67496,40.60336,30m,tp,3.0,True,
69,support_and_resistant,2021-04-26 05:00:00,2021-04-26 07:30:00,46.6,47.998,45.668,30m,tp,3.0,True,
70,support_and_resistant,2021-04-30 18:30:00,2021-05-01 00:00:00,43.316,44.61548,42.44968,30m,sl,-2.0,True,
71,support_and_resistant,2021-05-01 15:00:00,2021-05-01 16:00:00,46.475,47.86925,45.5455,30m,tp,3.0,True,
72,support_and_resistant,2021-05-08 23:30:00,2021-05-09 00:30:00,45.612,46.98036,44.69976,30m,tp,3.0,True,
73,support_and_resistant,2021-05-11 19:30:00,2021-05-11 21:00:00,42.956,44.24468,42.09688,30m,tp,3.0,True,
74,support_and_resistant,2021-05-12 11:00:00,2021-05-12 12:30:00,45.504,46.86912,44.59392,30m,tp,3.0,True,
75,support_and_resistant,2021-05-12 13:00:00,2021-05-12 15:00:00,45.686,47.05658,44.77228,30m,tp,3.0,True,
76,support_and_resistant,2021-05-14 11:30:00,2021-05-14 15:00:00,42.795,44.07885,41.9391,30m,tp,3.0,True,
77,support_and_resistant,2021-05-15 23:30:00,2021-05-16 01:00:00,43.486,44.79058,42.61628,30m,tp,3.0,True,
78,support_and_resistant,2021-05-17 10:00:00,2021-05-17 11:30:00,48.497,49.95191,47.52706,30m,tp,3.0,True,
79,support_and_resistant,2021-05-18 20:30:00,2021-05-18 23:00:00,54.524,56.15972,53.43352,30m,tp,3.0,True,
80,support_and_resistant,2021-05-24 22:00:00,2021-05-25 00:00:00,30.899,31.82597,30.28102,30m,tp,3.0,True,
81,support_and_resistant,2021-05-26 03:00:00,2021-05-26 05:00:00,32.068,33.03004,31.42664,30m,tp,3.0,True,
82,support_and_resistant,2021-05-30 19:00:00,2021-05-30 22:30:00,29.258,30.13574,28.67284,30m,sl,-2.0,True,
83,support_and_resistant,2021-05-31 08:00:00,2021-05-31 10:30:00,31.132,32.06596,30.50936,30m,tp,3.0,True,
84,support_and_resistant,2021-06-03 04:30:00,2021-06-03 05:00:00,35.336,36.39608,34.62928,30m,tp,3.0,True,
85,support_and_resistant,2021-06-03 06:00:00,2021-06-03 07:00:00,37.144,38.25832,36.40112,30m,sl,-2.0,True,
86,support_and_resistant,2021-06-03 18:30:00,2021-06-03 20:00:00,38.901,40.06803,38.12298,30m,tp,3.0,True,
87,support_and_resistant,2021-06-03 20:30:00,2021-06-03 22:30:00,40.516,41.73148,39.70568,30m,sl,-2.0,True,
88,support_and_resistant,2021-06-04 18:30:00,2021-06-04 21:00:00,37.979,39.11837,37.21942,30m,tp,3.0,True,
89,support_and_resistant,2021-06-06 20:00:00,2021-06-07 01:30:00,42.4,43.672,41.552,30m,tp,3.0,True,
90,support_and_resistant,2021-06-08 21:00:00,2021-06-08 21:30:00,42.07,43.3321,41.2286,30m,sl,-2.0,True,
